song,artist,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,id,uri,uri,track_href,time_signature,song,artist,album_name,album_id,duration_ms,duration_ms,explicit,popularity
Tata Dios,Miguel Aceves Mejia,Lo Mejor De Lo Mejor De RCA Victor,2PactlWmapDE3PmauHBEPo,0.462,0.268,10,-11.125,1,0.031,0.584,1.84e-05,0.11,0.344,104.01,3hk6MLu7MCPDGQJPL6SY9s,3hk6MLu7MCPDGQJPL6SY9s,spotify:track:3hk6MLu7MCPDGQJPL6SY9s,spotify:track:3hk6MLu7MCPDGQJPL6SY9s,https://api.spotify.com/v1/tracks/3hk6MLu7MCPDGQJPL6SY9s,3,Tata Dios,Miguel Aceves Mejia,Lo Mejor De Lo Mejor De RCA Victor,2PactlWmapDE3PmauHBEPo,209133,209133,False,44
7 Locas - Original Dembow Version,Don Miguelo,7 Locas,6hrd3C4ThwkfEyW8rMgs4w,0.854,0.881,9,-3.613,1,0.0711,0.0898,2.13e-05,0.0926,0.828,141.961,64KeqeAfl79e9Rje8X2Hse,64KeqeAfl79e9Rje8X2Hse,spotify:track:64KeqeAfl79e9Rje8X2Hse,spotify:track:64KeqeAfl79e9Rje8X2Hse,https://api.spotify.com/v1/tracks/64KeqeAfl79e9Rje8X2Hse,4,7 Locas - Original Dembow Version,Don Miguelo,7 Locas,6hrd3C4ThwkfEyW8rMgs4w,195920,195920,False,45
Hasta Que Me Olvides - En Vivo,Luis Miguel,El Concierto,6efyUFJcUK18KRFTMoxNSI,0.565,0.732,3,-7.247,1,0.0351,0.626,0.0,0.789,0.393,126.051,1JNYMz4hu58DkPLIt201Cv,1JNYMz4hu58DkPLIt201Cv,spotify:track:1JNYMz4hu58DkPLIt201Cv,spotify:track:1JNYMz4hu58DkPLIt201Cv,https://api.spotify.com/v1/tracks/1JNYMz4hu58DkPLIt201Cv,4,Hasta Que Me Olvides - En Vivo,Luis Miguel,El Concierto,6efyUFJcUK18KRFTMoxNSI,265293,265293,False,53
Own Path,Miguel Lastra,This Wasn't Luck,3Y71koo9A5tilx8wngdG0h,0.768,0.598,11,-9.67,0,0.203,0.142,1.68e-05,0.099,0.345,177.021,7KjnbOsXEkScVgH786aMdS,7KjnbOsXEkScVgH786aMdS,spotify:track:7KjnbOsXEkScVgH786aMdS,spotify:track:7KjnbOsXEkScVgH786aMdS,https://api.spotify.com/v1/tracks/7KjnbOsXEkScVgH786aMdS,4,Own Path,Miguel Lastra,This Wasn't Luck,3Y71koo9A5tilx8wngdG0h,153236,153236,False,36
Fanatica,Miguelito,Fanatica,36qERk4kUwnKOAcD1WKedb,0.616,0.509,4,-7.069,0,0.121,0.273,0.000867,0.0977,0.457,172.1,3UYIkpUmjhoDPYCQJs1Rpw,3UYIkpUmjhoDPYCQJs1Rpw,spotify:track:3UYIkpUmjhoDPYCQJs1Rpw,spotify:track:3UYIkpUmjhoDPYCQJs1Rpw,https://api.spotify.com/v1/tracks/3UYIkpUmjhoDPYCQJs1Rpw,4,Fanatica,Miguelito,Fanatica,36qERk4kUwnKOAcD1WKedb,171610,171609,True,38
face the sun (feat. Lenny Kravitz),Miguel,Wildheart (Deluxe Version),6W8ZsoinSMViZMh9aYK7gQ,0.422,0.808,5,-4.601,1,0.0453,0.248,0.0,0.137,0.16,130.931,1R6hlXECMJgMvgHwNpW9XX,1R6hlXECMJgMvgHwNpW9XX,spotify:track:1R6hlXECMJgMvgHwNpW9XX,spotify:track:1R6hlXECMJgMvgHwNpW9XX,https://api.spotify.com/v1/tracks/1R6hlXECMJgMvgHwNpW9XX,4,face the sun (feat. Lenny Kravitz),Miguel,Wildheart (Deluxe Version),6W8ZsoinSMViZMh9aYK7gQ,272693,272693,False,35
Dudas,Amanda Miguel,El Sonido Vol. 3,3K9Lx3MCERuTQswKy5tMQ7,0.597,0.467,11,-6.95,0,0.0262,0.601,0.0,0.216,0.374,109.424,7EtOFVnHpg6Czxb7pwG2j0,7EtOFVnHpg6Czxb7pwG2j0,spotify:track:7EtOFVnHpg6Czxb7pwG2j0,spotify:track:7EtOFVnHpg6Czxb7pwG2j0,https://api.spotify.com/v1/tracks/7EtOFVnHpg6Czxb7pwG2j0,4,Dudas,Amanda Miguel,El Sonido Vol. 3,3K9Lx3MCERuTQswKy5tMQ7,217626,217626,False,47
Uno,Luis Miguel,Romances,5bCqJHjSlxroHQdR8i8Qvo,0.29,0.436,3,-8.797,1,0.029,0.51,0.0,0.286,0.184,99.205,1qQLAzncf7HiKYbe7ylC8d,1qQLAzncf7HiKYbe7ylC8d,spotify:track:1qQLAzncf7HiKYbe7ylC8d,spotify:track:1qQLAzncf7HiKYbe7ylC8d,https://api.spotify.com/v1/tracks/1qQLAzncf7HiKYbe7ylC8d,4,Uno,Luis Miguel,Romances,5bCqJHjSlxroHQdR8i8Qvo,247667,247666,False,32
Te amaré - MTV Unplugged,Miguel Bosé,MTV Unplugged,4B0mVzwgm0IihR4Qzg82FO,0.596,0.283,0,-16.784,1,0.0421,0.855,0.0,0.721,0.374,142.045,1cRNYYuGsB59ymqi6wvTbU,1cRNYYuGsB59ymqi6wvTbU,spotify:track:1cRNYYuGsB59ymqi6wvTbU,spotify:track:1cRNYYuGsB59ymqi6wvTbU,https://api.spotify.com/v1/tracks/1cRNYYuGsB59ymqi6wvTbU,4,Te amaré - MTV Unplugged,Miguel Bosé,MTV Unplugged,4B0mVzwgm0IihR4Qzg82FO,333253,333253,False,52
Miguel e Isabel - Tema Restringido,Los Baron De Apodaca,Cautiva Y Triste,5ST3QrjXg6ItDSqQFPD3Ma,0.815,0.347,7,-19.336,0,0.118,0.342,3.88e-05,0.0791,0.879,86.052,1THClAb44cv6i3pYc848dt,1THClAb44cv6i3pYc848dt,spotify:track:1THClAb44cv6i3pYc848dt,spotify:track:1THClAb44cv6i3pYc848dt,https://api.spotify.com/v1/tracks/1THClAb44cv6i3pYc848dt,4,Miguel e Isabel - Tema Restringido,Los Baron De Apodaca,Cautiva Y Triste,5ST3QrjXg6ItDSqQFPD3Ma,176453,176453,False,33
Que te vaya bonito,Luis Miguel,¡MÉXICO Por Siempre!,46FkZmwdxnGPVXUTTfhche,0.361,0.499,7,-5.3,1,0.0355,0.483,0.0,0.124,0.616,151.676,2gxMq6bgexQ0H4kVNdYrP1,2gxMq6bgexQ0H4kVNdYrP1,spotify:track:2gxMq6bgexQ0H4kVNdYrP1,spotify:track:2gxMq6bgexQ0H4kVNdYrP1,https://api.spotify.com/v1/tracks/2gxMq6bgexQ0H4kVNdYrP1,3,Que te vaya bonito,Luis Miguel,¡MÉXICO Por Siempre!,46FkZmwdxnGPVXUTTfhche,161547,161546,False,48
Saldré a buscar el amor,Miguel Gallardo,15 De Coleccion,3J4dZKrZL28WxhyTsbgE3d,0.653,0.46,10,-10.123,1,0.0468,0.915,0.000486,0.142,0.716,74.596,3hODRsw1QbdBsmPEoGhl3c,3hODRsw1QbdBsmPEoGhl3c,spotify:track:3hODRsw1QbdBsmPEoGhl3c,spotify:track:3hODRsw1QbdBsmPEoGhl3c,https://api.spotify.com/v1/tracks/3hODRsw1QbdBsmPEoGhl3c,4,Saldré a buscar el amor,Miguel Gallardo,15 De Coleccion,3J4dZKrZL28WxhyTsbgE3d,158253,158253,False,32
Amorcito corazón,Luis Miguel,Mis Romances,0hAqX9l2oj2RQAHLWrilLv,0.558,0.673,7,-4.835,1,0.0256,0.019,5.58e-06,0.0816,0.402,106.774,5NCfrzPK3LwN37ruueafA3,5NCfrzPK3LwN37ruueafA3,spotify:track:5NCfrzPK3LwN37ruueafA3,spotify:track:5NCfrzPK3LwN37ruueafA3,https://api.spotify.com/v1/tracks/5NCfrzPK3LwN37ruueafA3,4,Amorcito corazón,Luis Miguel,Mis Romances,0hAqX9l2oj2RQAHLWrilLv,170800,170800,False,47
24 (feat. Aha Gazelle & Miguel Fresco),Swoope,24 (feat. Aha Gazelle & Miguel Fresco),0fqGaAeJrl6EW4INUvggco,0.814,0.657,10,-6.226,1,0.115,0.104,0.0,0.148,0.707,83.005,2Ma3JZTD7WmOVRZlm8agKN,2Ma3JZTD7WmOVRZlm8agKN,spotify:track:2Ma3JZTD7WmOVRZlm8agKN,spotify:track:2Ma3JZTD7WmOVRZlm8agKN,https://api.spotify.com/v1/tracks/2Ma3JZTD7WmOVRZlm8agKN,4,24 (feat. Aha Gazelle & Miguel Fresco),Swoope,24 (feat. Aha Gazelle & Miguel Fresco),0fqGaAeJrl6EW4INUvggco,167711,167710,False,27
Fuiste Tú,Amanda Miguel,Fuiste Tú,0x8ut1uKXgpMAtccBvTjI6,0.522,0.694,4,-5.448,1,0.0488,0.325,0.0,0.145,0.214,140.129,3fwzr3QFXK5u660D3IvI7a,3fwzr3QFXK5u660D3IvI7a,spotify:track:3fwzr3QFXK5u660D3IvI7a,spotify:track:3fwzr3QFXK5u660D3IvI7a,https://api.spotify.com/v1/tracks/3fwzr3QFXK5u660D3IvI7a,4,Fuiste Tú,Amanda Miguel,Fuiste Tú,0x8ut1uKXgpMAtccBvTjI6,260630,260630,False,47
Pana Miguel,Keyan JRN,Pana Miguel,2zuH8o8iZFMMe3n1dao1B5,0.491,0.785,5,-4.569,1,0.113,0.447,0.0,0.144,0.42,82.476,7ydVhVEl4cRGEAhxo7X5Ic,7ydVhVEl4cRGEAhxo7X5Ic,spotify:track:7ydVhVEl4cRGEAhxo7X5Ic,spotify:track:7ydVhVEl4cRGEAhxo7X5Ic,https://api.spotify.com/v1/tracks/7ydVhVEl4cRGEAhxo7X5Ic,4,Pana Miguel,Keyan JRN,Pana Miguel,2zuH8o8iZFMMe3n1dao1B5,166702,166701,False,50
El Jinete - Remastered,Miguel Aceves Mejia,Grabaciones Completas (Remastered),3DhnqhKYzQ8tKtUUOLJcnX,0.511,0.314,7,-8.074,0,0.0393,0.935,1.49e-06,0.0588,0.531,107.152,3enUz3EjVKgcrL7q8Q2HuW,3enUz3EjVKgcrL7q8Q2HuW,spotify:track:3enUz3EjVKgcrL7q8Q2HuW,spotify:track:3enUz3EjVKgcrL7q8Q2HuW,https://api.spotify.com/v1/tracks/3enUz3EjVKgcrL7q8Q2HuW,3,El Jinete - Remastered,Miguel Aceves Mejia,Grabaciones Completas (Remastered),3DhnqhKYzQ8tKtUUOLJcnX,179943,179943,False,32
Sabor a Mi,Luis Miguel,Mis Boleros Favoritos,0KxKUvK8sDRyvmGN8uMdx2,0.663,0.579,10,-6.982,1,0.0269,0.645,0.0,0.189,0.48,89.929,6FplxvL2eaAd21QDPSp7M0,6FplxvL2eaAd21QDPSp7M0,spotify:track:6FplxvL2eaAd21QDPSp7M0,spotify:track:6FplxvL2eaAd21QDPSp7M0,https://api.spotify.com/v1/tracks/6FplxvL2eaAd21QDPSp7M0,4,Sabor a Mi,Luis Miguel,Mis Boleros Favoritos,0KxKUvK8sDRyvmGN8uMdx2,185040,185040,False,47
El Rey - En Vivo,Luis Miguel,El Concierto,6efyUFJcUK18KRFTMoxNSI,0.473,0.619,2,-8.242,1,0.032,0.435,0.0,0.963,0.698,97.624,7KQJyqHkmOk6LTf9OtooYc,7KQJyqHkmOk6LTf9OtooYc,spotify:track:7KQJyqHkmOk6LTf9OtooYc,spotify:track:7KQJyqHkmOk6LTf9OtooYc,https://api.spotify.com/v1/tracks/7KQJyqHkmOk6LTf9OtooYc,4,El Rey - En Vivo,Luis Miguel,El Concierto,6efyUFJcUK18KRFTMoxNSI,141600,141600,False,47
La Cita,Juan Miguel,La Cita,4gycC3GszfMFbSTa1rcVRg,0.707,0.911,5,-3.777,1,0.0478,0.285,0.0,0.0882,0.858,91.987,0JA6mFpRQBh2HVVUTsF8Sn,0JA6mFpRQBh2HVVUTsF8Sn,spotify:track:0JA6mFpRQBh2HVVUTsF8Sn,spotify:track:0JA6mFpRQBh2HVVUTsF8Sn,https://api.spotify.com/v1/tracks/0JA6mFpRQBh2HVVUTsF8Sn,4,La Cita,Juan Miguel,La Cita,4gycC3GszfMFbSTa1rcVRg,228820,228819,False,49
Take Me - Miguel Campbell Remix,RÜFÜS DU SOL,Atlas (Light / Dark Deluxe Edition),3HZKPiOGyFqmLvehf77H47,0.864,0.332,9,-9.922,0,0.218,0.117,0.000745,0.0916,0.728,124.06,64o1CFZVu4CMlwK1Sok4H2,64o1CFZVu4CMlwK1Sok4H2,spotify:track:64o1CFZVu4CMlwK1Sok4H2,spotify:track:64o1CFZVu4CMlwK1Sok4H2,https://api.spotify.com/v1/tracks/64o1CFZVu4CMlwK1Sok4H2,4,Take Me - Miguel Campbell Remix,RÜFÜS DU SOL,Atlas (Light / Dark Deluxe Edition),3HZKPiOGyFqmLvehf77H47,287080,287080,False,33
Linda,Miguel Bosé,Linda,0Sa8iYYa4GrOmEQ2krwnTq,0.478,0.616,9,-7.848,1,0.0328,0.419,0.0,0.0793,0.453,112.003,5xUq5PLTPA7CTlAXihrxSD,5xUq5PLTPA7CTlAXihrxSD,spotify:track:5xUq5PLTPA7CTlAXihrxSD,spotify:track:5xUq5PLTPA7CTlAXihrxSD,https://api.spotify.com/v1/tracks/5xUq5PLTPA7CTlAXihrxSD,4,Linda,Miguel Bosé,Linda,0Sa8iYYa4GrOmEQ2krwnTq,229493,229493,False,48
Separados,Luis Miguel,Busca Una Mujer,6JSqwckfTYWbJj4R1fdOOo,0.604,0.863,11,-12.089,0,0.0367,0.0459,0.00024,0.11,0.779,144.087,1BkWs6sjxg239MVdm3xOFx,1BkWs6sjxg239MVdm3xOFx,spotify:track:1BkWs6sjxg239MVdm3xOFx,spotify:track:1BkWs6sjxg239MVdm3xOFx,https://api.spotify.com/v1/tracks/1BkWs6sjxg239MVdm3xOFx,4,Separados,Luis Miguel,Busca Una Mujer,6JSqwckfTYWbJj4R1fdOOo,216600,216600,False,51
No Me Puedes Dejar Asi,Luis Miguel,El Idolo De Mexico,28KtwGLD5soKpzJyP1tGUo,0.542,0.716,3,-5.248,1,0.0261,0.404,1.99e-06,0.1,0.659,137.748,5aXghhqgkFRuJjKtMcwPTY,5aXghhqgkFRuJjKtMcwPTY,spotify:track:5aXghhqgkFRuJjKtMcwPTY,spotify:track:5aXghhqgkFRuJjKtMcwPTY,https://api.spotify.com/v1/tracks/5aXghhqgkFRuJjKtMcwPTY,4,No Me Puedes Dejar Asi,Luis Miguel,El Idolo De Mexico,28KtwGLD5soKpzJyP1tGUo,206117,206117,False,35
Mi Ciudad,Luis Miguel,Mexico en la Piel (edicion diamante),41VfVz6sKvbm1yCbqAlwfM,0.451,0.503,9,-5.39,0,0.0309,0.306,0.0,0.282,0.388,93.467,13IYWtMDbpY8rf4vPkgCiQ,13IYWtMDbpY8rf4vPkgCiQ,spotify:track:13IYWtMDbpY8rf4vPkgCiQ,spotify:track:13IYWtMDbpY8rf4vPkgCiQ,https://api.spotify.com/v1/tracks/13IYWtMDbpY8rf4vPkgCiQ,3,Mi Ciudad,Luis Miguel,Mexico en la Piel (edicion diamante),41VfVz6sKvbm1yCbqAlwfM,217013,217013,False,46
Hasta Que Me Olvides,Luis Miguel,Grandes Exitos - US CD version,2RTzSYUsrbecOYJQbElNc9,0.641,0.593,3,-7.884,1,0.0264,0.46,0.0,0.169,0.437,119.828,3omEFfxFvsQalvtyHE206k,3omEFfxFvsQalvtyHE206k,spotify:track:3omEFfxFvsQalvtyHE206k,spotify:track:3omEFfxFvsQalvtyHE206k,https://api.spotify.com/v1/tracks/3omEFfxFvsQalvtyHE206k,4,Hasta Que Me Olvides,Luis Miguel,Grandes Exitos - US CD version,2RTzSYUsrbecOYJQbElNc9,281000,281000,False,31
Santa Claus Llegó a La Ciudad,Luis Miguel,Navidades Luis Miguel,0tu9kY2tDMuuuI6GtSDH9i,0.512,0.852,5,-2.346,1,0.192,0.382,0.0,0.331,0.719,170.271,0IrKbfhVKW0xpPEzRDeSUb,0IrKbfhVKW0xpPEzRDeSUb,spotify:track:0IrKbfhVKW0xpPEzRDeSUb,spotify:track:0IrKbfhVKW0xpPEzRDeSUb,https://api.spotify.com/v1/tracks/0IrKbfhVKW0xpPEzRDeSUb,4,Santa Claus Llegó a La Ciudad,Luis Miguel,Navidades Luis Miguel,0tu9kY2tDMuuuI6GtSDH9i,115893,115893,False,48
Qué bonita es mi tierra,Luis Miguel,¡MÉXICO Por Siempre!,46FkZmwdxnGPVXUTTfhche,0.25,0.597,0,-4.081,1,0.0362,0.216,0.0,0.25,0.534,163.595,3Evfk0c7TBJY8TSDORcj24,3Evfk0c7TBJY8TSDORcj24,spotify:track:3Evfk0c7TBJY8TSDORcj24,spotify:track:3Evfk0c7TBJY8TSDORcj24,https://api.spotify.com/v1/tracks/3Evfk0c7TBJY8TSDORcj24,5,Qué bonita es mi tierra,Luis Miguel,¡MÉXICO Por Siempre!,46FkZmwdxnGPVXUTTfhche,173000,173000,False,46
Simplemente Amor,Diego Verdaguer,"Mexicanos, Vol. 2",5s6CrGiOjJOch6zxf3aqHA,0.531,0.324,10,-9.442,0,0.0326,0.0199,0.0,0.755,0.117,107.939,24LhUY5qwSrqPXykQmDFvQ,24LhUY5qwSrqPXykQmDFvQ,spotify:track:24LhUY5qwSrqPXykQmDFvQ,spotify:track:24LhUY5qwSrqPXykQmDFvQ,https://api.spotify.com/v1/tracks/24LhUY5qwSrqPXykQmDFvQ,4,Simplemente Amor,Diego Verdaguer,"Mexicanos, Vol. 2",5s6CrGiOjJOch6zxf3aqHA,252839,252839,False,50
Los Dos Amantes,Miguel Y Miguel,En El Corazón Del Pueblo,6a6GDleT9w7OWD1jaZbebi,0.698,0.542,9,-7.457,1,0.0476,0.69,2.02e-06,0.1,0.696,94.349,6TwYsKS7j99i4vJgEVNL3c,6TwYsKS7j99i4vJgEVNL3c,spotify:track:6TwYsKS7j99i4vJgEVNL3c,spotify:track:6TwYsKS7j99i4vJgEVNL3c,https://api.spotify.com/v1/tracks/6TwYsKS7j99i4vJgEVNL3c,4,Los Dos Amantes,Miguel Y Miguel,En El Corazón Del Pueblo,6a6GDleT9w7OWD1jaZbebi,134747,134746,False,37
El Flaco,Alta Autoridad,El Flaco,0rukNfOPhTGYJ1mvH8aXIw,0.799,0.65,7,-7.202,0,0.226,0.361,3.56e-06,0.161,0.81,125.175,0LIl9gF0mmJH1LgrxUa6Ct,0LIl9gF0mmJH1LgrxUa6Ct,spotify:track:0LIl9gF0mmJH1LgrxUa6Ct,spotify:track:0LIl9gF0mmJH1LgrxUa6Ct,https://api.spotify.com/v1/tracks/0LIl9gF0mmJH1LgrxUa6Ct,3,El Flaco,Alta Autoridad,El Flaco,0rukNfOPhTGYJ1mvH8aXIw,189846,189846,False,37
Nos hizo falta tiempo,Luis Miguel,33,5HooteTWKKPU1GjuOo5Bpf,0.337,0.466,10,-7.118,1,0.0292,0.466,0.0,0.117,0.184,151.865,3bEcVhtVaWs664zpURqoWi,3bEcVhtVaWs664zpURqoWi,spotify:track:3bEcVhtVaWs664zpURqoWi,spotify:track:3bEcVhtVaWs664zpURqoWi,https://api.spotify.com/v1/tracks/3bEcVhtVaWs664zpURqoWi,4,Nos hizo falta tiempo,Luis Miguel,33,5HooteTWKKPU1GjuOo5Bpf,223560,223560,False,53
Si tú no vuelves - MTV Unplugged,Miguel Bosé,MTV Unplugged,4B0mVzwgm0IihR4Qzg82FO,0.619,0.484,7,-9.579,1,0.0349,0.72,0.000228,0.667,0.563,132.219,0L5sYIDHdhnwtJE0xB0JKV,0L5sYIDHdhnwtJE0xB0JKV,spotify:track:0L5sYIDHdhnwtJE0xB0JKV,spotify:track:0L5sYIDHdhnwtJE0xB0JKV,https://api.spotify.com/v1/tracks/0L5sYIDHdhnwtJE0xB0JKV,4,Si tú no vuelves - MTV Unplugged,Miguel Bosé,MTV Unplugged,4B0mVzwgm0IihR4Qzg82FO,324773,324773,False,50
Que la Paloma Vuele,Miguel Canales,Que la Paloma Vuele,2VTcJq2fAnik9HEGRbKyWj,0.496,0.495,2,-8.92,1,0.0291,0.716,0.0,0.214,0.387,143.887,2lYVoFCTs0hoi6hEvsAiHA,2lYVoFCTs0hoi6hEvsAiHA,spotify:track:2lYVoFCTs0hoi6hEvsAiHA,spotify:track:2lYVoFCTs0hoi6hEvsAiHA,https://api.spotify.com/v1/tracks/2lYVoFCTs0hoi6hEvsAiHA,4,Que la Paloma Vuele,Miguel Canales,Que la Paloma Vuele,2VTcJq2fAnik9HEGRbKyWj,233856,233856,False,33
El Culichi,Miguel Gonzalez,El Culichi,2JjqSukdop8NvyBd9YSViL,0.566,0.72,5,-6.914,1,0.111,0.295,3.7e-06,0.0811,0.881,80.794,3CBWr0Hta5nAWGsDPFKnXU,3CBWr0Hta5nAWGsDPFKnXU,spotify:track:3CBWr0Hta5nAWGsDPFKnXU,spotify:track:3CBWr0Hta5nAWGsDPFKnXU,https://api.spotify.com/v1/tracks/3CBWr0Hta5nAWGsDPFKnXU,4,El Culichi,Miguel Gonzalez,El Culichi,2JjqSukdop8NvyBd9YSViL,187263,187262,False,34
Viejos Amores,Miguel Pérez,Viejos Amores,1OKIJBhJBvaWh3NMQjMkQ7,0.471,0.0263,2,-24.724,0,0.0503,0.987,0.953,0.114,0.176,75.88,1cMfr23tzWJQ2xo74107q6,1cMfr23tzWJQ2xo74107q6,spotify:track:1cMfr23tzWJQ2xo74107q6,spotify:track:1cMfr23tzWJQ2xo74107q6,https://api.spotify.com/v1/tracks/1cMfr23tzWJQ2xo74107q6,4,Viejos Amores,Miguel Pérez,Viejos Amores,1OKIJBhJBvaWh3NMQjMkQ7,168000,167999,False,38
Juanita Y Miguel,Ramon Ayala Y Sus Bravos Del Norte,CORRIDOS FAMOSOS (Grabación Original Remasterizada),0sCGQ6SNS3Cx8rNYFPh9un,0.582,0.614,8,-7.117,1,0.0946,0.506,0.0,0.076,0.837,182.788,0Uhda5TSqbLBonyG9aihT2,0Uhda5TSqbLBonyG9aihT2,spotify:track:0Uhda5TSqbLBonyG9aihT2,spotify:track:0Uhda5TSqbLBonyG9aihT2,https://api.spotify.com/v1/tracks/0Uhda5TSqbLBonyG9aihT2,3,Juanita Y Miguel,Ramon Ayala Y Sus Bravos Del Norte,CORRIDOS FAMOSOS (Grabación Original Remasterizada),0sCGQ6SNS3Cx8rNYFPh9un,155240,155239,False,24
Como Un Títere,Amanda Miguel,El Sonido Vol. 2,2FR08dbmd2F3NNSwx92jzO,0.535,0.308,9,-14.259,1,0.0395,0.75,0.00147,0.162,0.205,114.882,00mRCCkOdOTYHJiebHpXtZ,00mRCCkOdOTYHJiebHpXtZ,spotify:track:00mRCCkOdOTYHJiebHpXtZ,spotify:track:00mRCCkOdOTYHJiebHpXtZ,https://api.spotify.com/v1/tracks/00mRCCkOdOTYHJiebHpXtZ,4,Como Un Títere,Amanda Miguel,El Sonido Vol. 2,2FR08dbmd2F3NNSwx92jzO,229747,229746,False,47
Te Amare,Miguel Defaus,Colección Romántica,02lXJvOKcQqEWhpzreScEO,0.338,0.407,0,-9.649,1,0.0334,0.712,0.000289,0.107,0.481,88.698,2rayBjiaVH2We1uWH0EpXO,2rayBjiaVH2We1uWH0EpXO,spotify:track:2rayBjiaVH2We1uWH0EpXO,spotify:track:2rayBjiaVH2We1uWH0EpXO,https://api.spotify.com/v1/tracks/2rayBjiaVH2We1uWH0EpXO,4,Te Amare,Miguel Defaus,Colección Romántica,02lXJvOKcQqEWhpzreScEO,180148,180148,False,31
Miguel's Got an Axe to Find,Michael Giacchino,Coco (Original Motion Picture Soundtrack),7nMexBA71PdwPnfqS5Yji5,0.345,0.349,2,-12.816,0,0.0382,0.503,0.851,0.0898,0.0482,67.16,4m4u5GyymDBb4GHaFwzwp6,4m4u5GyymDBb4GHaFwzwp6,spotify:track:4m4u5GyymDBb4GHaFwzwp6,spotify:track:4m4u5GyymDBb4GHaFwzwp6,https://api.spotify.com/v1/tracks/4m4u5GyymDBb4GHaFwzwp6,3,Miguel's Got an Axe to Find,Michael Giacchino,Coco (Original Motion Picture Soundtrack),7nMexBA71PdwPnfqS5Yji5,76720,76720,False,29
Pepas (Version Merengue),MOLY,Pepas (Version Merengue),6ZTrk7RDsxy5jfaItGProy,0.706,0.768,9,-7.534,1,0.0442,0.0721,5.1e-05,0.124,0.892,76.491,1ojTU4PABAOr5i3IaW7RhZ,1ojTU4PABAOr5i3IaW7RhZ,spotify:track:1ojTU4PABAOr5i3IaW7RhZ,spotify:track:1ojTU4PABAOr5i3IaW7RhZ,https://api.spotify.com/v1/tracks/1ojTU4PABAOr5i3IaW7RhZ,4,Pepas (Version Merengue),MOLY,Pepas (Version Merengue),6ZTrk7RDsxy5jfaItGProy,150588,150588,False,41
Perdóname (All by Myself),Luis Miguel,Soy Como Quiero Ser,2dJCC5WZDKqQbXmUJeLe9Z,0.426,0.418,9,-10.935,0,0.0302,0.463,0.00139,0.0624,0.178,125.284,2kQtm92uUcTTIPN5smIxUl,2kQtm92uUcTTIPN5smIxUl,spotify:track:2kQtm92uUcTTIPN5smIxUl,spotify:track:2kQtm92uUcTTIPN5smIxUl,https://api.spotify.com/v1/tracks/2kQtm92uUcTTIPN5smIxUl,4,Perdóname (All by Myself),Luis Miguel,Soy Como Quiero Ser,2dJCC5WZDKqQbXmUJeLe9Z,211600,211600,False,51
El Paseson,miguel cornejo,El Paseson,3Lh2QcLOggLth0IJBQg6bw,0.609,0.813,11,-7.021,0,0.0588,0.235,4.63e-06,0.131,0.924,149.945,60JnArtnWBnj9cSNs4qr35,60JnArtnWBnj9cSNs4qr35,spotify:track:60JnArtnWBnj9cSNs4qr35,spotify:track:60JnArtnWBnj9cSNs4qr35,https://api.spotify.com/v1/tracks/60JnArtnWBnj9cSNs4qr35,3,El Paseson,miguel cornejo,El Paseson,3Lh2QcLOggLth0IJBQg6bw,139358,139357,False,42
La Promesa,Miguel Defaus,Colección Romántica,02lXJvOKcQqEWhpzreScEO,0.497,0.575,0,-5.566,1,0.0285,0.507,0.0,0.103,0.299,141.845,5WEHndvEuvbOuyRp5iTzXP,5WEHndvEuvbOuyRp5iTzXP,spotify:track:5WEHndvEuvbOuyRp5iTzXP,spotify:track:5WEHndvEuvbOuyRp5iTzXP,https://api.spotify.com/v1/tracks/5WEHndvEuvbOuyRp5iTzXP,4,La Promesa,Miguel Defaus,Colección Romántica,02lXJvOKcQqEWhpzreScEO,254996,254996,False,31
Soy yo,Luis Miguel,Amarte Es Un Placer,59hPa94rgOLoOBKHz98i7n,0.477,0.422,10,-7.816,1,0.0395,0.657,0.0,0.139,0.146,73.107,7gQfSsnHaLcZLvr16L1fYw,7gQfSsnHaLcZLvr16L1fYw,spotify:track:7gQfSsnHaLcZLvr16L1fYw,spotify:track:7gQfSsnHaLcZLvr16L1fYw,https://api.spotify.com/v1/tracks/7gQfSsnHaLcZLvr16L1fYw,4,Soy yo,Luis Miguel,Amarte Es Un Placer,59hPa94rgOLoOBKHz98i7n,235933,235933,False,53
Sure Thing,Miguel,"R&B - 100 Hits - The Greatest R n B album - 100 R & B Classics featuring Usher, Pitbull and Justin Timberlake",0QhwxYDUougJiVDtyN4Lhm,0.683,0.59,11,-7.963,0,0.114,0.00548,2.6e-05,0.189,0.475,80.991,1RvT5sIns2lXSLq0XOUvKN,1RvT5sIns2lXSLq0XOUvKN,spotify:track:1RvT5sIns2lXSLq0XOUvKN,spotify:track:1RvT5sIns2lXSLq0XOUvKN,https://api.spotify.com/v1/tracks/1RvT5sIns2lXSLq0XOUvKN,4,Sure Thing,Miguel,"R&B - 100 Hits - The Greatest R n B album - 100 R & B Classics featuring Usher, Pitbull and Justin Timberlake",0QhwxYDUougJiVDtyN4Lhm,199267,199266,False,39
